Base_Latation_X,Base_Latation_Y,Base_Latation_Z,Base_Rotation_Pitch,Base_Rotation_Yaw,Base_Rotation_Roll,Base_Linear_velocity_Pitch,Base_Linear_velocity_Yaw,Base_Linear_velocity_Roll,Base_Angular_velocityy_Pitch,Base_Angular_velocityy_Yaw,Base_Angular_velocityy_Roll,left_leg_pelvic_pitch_joint,left_leg_pelvic_roll_joint,left_leg_pelvic_yaw_joint,left_leg_knee_pitch_joint,left_leg_ankle_pitch_joint,left_leg_ankle_roll_joint,right_leg_pelvic_pitch_joint,right_leg_pelvic_roll_joint,right_leg_pelvic_yaw_joint,right_leg_knee_pitch_joint,right_leg_ankle_pitch_joint,right_leg_ankle_roll_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_pitch_joint,left_wrist_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_pitch_joint,right_wrist_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint,left_thumb_metacarpal_joint,left_thumb_proximal_joint,left_index_proximal_joint,left_index_distal_joint,left_middle_proximal_joint,left_middle_distal_joint,left_ring_proximal_joint,left_ring_distal_joint,left_pinky_proximal_joint,left_pinky_distal_joint,right_thumb_metacarpal_joint,right_thumb_proximal_joint,right_index_proximal_joint,right_index_distal_joint,right_middle_proximal_joint,right_middle_distal_joint,right_ring_proximal_joint,right_ring_distal_joint,right_pinky_proximal_joint,right_pinky_distal_joint,head_yaw_joint,head_pitch_joint,waist_yaw_joint
0.0,-0.000058,0.8813,-0.000066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.037545,0.198374,0.03264,-0.241727,-0.049732,-0.120578,0.062916,-0.031764,-0.229603,-0.007234,-0.106582,0.086037,-0.175791,-0.20773,0.0,0.349008,0.258962,0.273997,0.259647,0.272641,0.259647,0.273997,0.258962,0.275599,0.0,0.349008,0.248184,0.259525,0.24885,0.258909,0.24885,0.259525,0.248152,0.260294,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.0408,0.200759,0.034894,-0.247241,-0.05157,-0.123058,0.067555,-0.027323,-0.232256,-0.009382,-0.114297,0.088081,-0.177108,-0.212464,0.0,0.349008,0.258809,0.273997,0.259647,0.272457,0.259647,0.273812,0.258962,0.275445,0.0,0.349008,0.247217,0.258432,0.247882,0.257832,0.247882,0.258432,0.247231,0.259278,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.044238,0.203208,0.037209,-0.253005,-0.053407,-0.125579,0.072257,-0.022844,-0.234971,-0.01158,-0.122036,0.090156,-0.178628,-0.217265,0.0,0.349008,0.258655,0.273627,0.259339,0.272272,0.259339,0.273627,0.258655,0.275291,0.0,0.349008,0.24625,0.25734,0.246913,0.256755,0.246913,0.25734,0.246151,0.258171,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.047862,0.205716,0.039646,-0.258959,-0.055428,-0.128098,0.077203,-0.018343,-0.237816,-0.013952,-0.129762,0.092257,-0.180265,-0.222257,0.0,0.349008,0.258655,0.273504,0.259339,0.272272,0.259339,0.273627,0.258655,0.275291,0.0,0.349008,0.245145,0.256247,0.245807,0.255678,0.245807,0.256247,0.245071,0.257063,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.051546,0.208348,0.042205,-0.265222,-0.057448,-0.130617,0.08221,-0.013828,-0.240661,-0.016378,-0.137583,0.094591,-0.182024,-0.227441,0.0,0.349008,0.258286,0.273381,0.25897,0.272044,0.25897,0.273399,0.258286,0.275057,0.0,0.349008,0.244041,0.255155,0.2447,0.254601,0.2447,0.255155,0.243991,0.255924,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.055415,0.210981,0.044886,-0.271735,-0.059622,-0.13318,0.0874,-0.00917,-0.243633,-0.018928,-0.14563,0.096953,-0.18383,-0.232686,0.0,0.349008,0.258286,0.273258,0.25897,0.271816,0.25897,0.273171,0.258286,0.274823,0.0,0.349008,0.242936,0.25394,0.243593,0.253386,0.243593,0.25394,0.242911,0.254786,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.059407,0.213675,0.047628,-0.278561,-0.061795,-0.135743,0.092654,-0.004454,-0.246609,-0.021604,-0.153675,0.09945,-0.185692,-0.238123,0.0,0.349008,0.257919,0.272991,0.258601,0.271588,0.258601,0.272943,0.257919,0.274588,0.0,0.349008,0.241831,0.252725,0.242487,0.252171,0.242487,0.252725,0.241831,0.253535,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.063521,0.216431,0.050554,-0.28564,-0.064153,-0.138305,0.09809,0.000289,-0.24971,-0.02433,-0.161957,0.101988,-0.187649,-0.243679,0.0,0.349008,0.257919,0.272724,0.258601,0.27136,0.258601,0.272715,0.257919,0.274354,0.0,0.349008,0.240604,0.251509,0.241257,0.250956,0.241257,0.251509,0.240604,0.252284,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.067822,0.219188,0.053541,-0.292972,-0.06651,-0.140865,0.103651,0.00519,-0.252817,-0.027249,-0.170437,0.104757,-0.189618,-0.249365,0.0,0.349008,0.25755,0.272457,0.25817,0.271132,0.25817,0.272488,0.25755,0.27412,0.0,0.349008,0.239377,0.250294,0.240028,0.249741,0.240028,0.250294,0.239377,0.251032,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.072245,0.222067,0.056649,-0.300618,-0.069081,-0.143423,0.109334,0.010162,-0.256048,-0.030226,-0.179064,0.107554,-0.191637,-0.255173,0.0,0.349008,0.257316,0.272235,0.257944,0.270904,0.257947,0.27226,0.257322,0.273886,0.0,0.349008,0.23815,0.248972,0.238799,0.248418,0.238799,0.248972,0.23815,0.249741,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.076853,0.224948,0.05988,-0.30858,-0.071653,-0.145917,0.11508,0.015239,-0.25928,-0.033272,-0.187898,0.110555,-0.193648,-0.261105,0.0,0.349008,0.257083,0.272013,0.257719,0.270676,0.257724,0.272032,0.257093,0.273652,0.0,0.349008,0.236923,0.247649,0.237569,0.247096,0.237569,0.247649,0.236923,0.248449,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.081584,0.22789,0.063173,-0.316857,-0.074438,-0.148408,0.121009,0.02046,-0.26258,-0.036507,-0.196905,0.113577,-0.195715,-0.267161,0.0,0.349008,0.256849,0.271791,0.257493,0.270448,0.257501,0.271804,0.256865,0.273418,0.0,0.349008,0.235696,0.24625,0.23634,0.245712,0.23634,0.24625,0.235696,0.247034,0.0,0.0,0.0,
0.0,-0.000058,0.8813,-0.000066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0.0,-0.139338,0.0,0.0,0.270793,-0.131446,0.0,0.086502,0.230894,0.066647,-0.325393,-0.077224,-0.150897,0.127001,0.025774,-0.265942,-0.039808,-0.206098,0.116834,-0.197746,-0.273341,0.0,0.349008,0.256616,0.27157,0.257268,0.27022,0.257278,0.271576,0.256637,0.273184,0.0,0.349008,0.234346,0.244851,0.234973,0.244328,0.234973,0.244851,0.234346,0.24562,0.0,0.0,0.0,
