time,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_pitch_joint,left_wrist_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_pitch_joint,right_wrist_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint,null,null,waist_yaw_joint,null,head_yaw_joint,head_pitch_joint,left_thumb_mcp_roll_joint,left_thumb_mcp_pitch_joint,left_index_mcp_joint,left_middle_mcp_joint,left_ring_mcp_joint,left_pinky_mcp_joint,right_thumb_mcp_roll_joint,right_thumb_mcp_pitch_joint,right_index_mcp_joint,right_middle_mcp_joint,right_ring_mcp_joint,right_pinky_mcp_joint
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.149014,-0.756493,0.306193,-1.864974,0.258589,0.155765,1.056654,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.149013,-0.756490,0.306199,-1.864972,0.258593,0.155764,1.057396,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.149012,-0.756486,0.306206,-1.864969,0.258598,0.155764,1.058137,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.149011,-0.756482,0.306213,-1.864966,0.258602,0.155763,1.058878,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.149010,-0.756478,0.306221,-1.864962,0.258607,0.155762,1.059619,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.149009,-0.756474,0.306229,-1.864959,0.258613,0.155761,1.060359,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.149008,-0.756470,0.306237,-1.864956,0.258618,0.155760,1.061099,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.149007,-0.756466,0.306246,-1.864952,0.258624,0.155759,1.061838,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.149006,-0.756461,0.306255,-1.864948,0.258630,0.155758,1.062578,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.149004,-0.756456,0.306264,-1.864944,0.258636,0.155757,1.063317,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.149003,-0.756452,0.306274,-1.864940,0.258642,0.155755,1.064055,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.149001,-0.756447,0.306284,-1.864936,0.258649,0.155754,1.064794,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.149000,-0.756441,0.306294,-1.864932,0.258656,0.155753,1.065532,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148998,-0.756436,0.306304,-1.864928,0.258663,0.155752,1.066269,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148997,-0.756430,0.306315,-1.864923,0.258670,0.155750,1.067006,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148995,-0.756425,0.306327,-1.864918,0.258677,0.155749,1.067743,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148993,-0.756419,0.306338,-1.864914,0.258685,0.155747,1.068480,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148991,-0.756413,0.306350,-1.864909,0.258693,0.155746,1.069216,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148989,-0.756407,0.306362,-1.864904,0.258701,0.155745,1.069922,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148988,-0.756401,0.306373,-1.864899,0.258708,0.155743,1.070596,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148986,-0.756395,0.306384,-1.864895,0.258716,0.155742,1.071239,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148984,-0.756390,0.306395,-1.864890,0.258723,0.155740,1.071852,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148982,-0.756384,0.306406,-1.864886,0.258730,0.155739,1.072434,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148981,-0.756379,0.306416,-1.864882,0.258737,0.155738,1.072985,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148979,-0.756374,0.306426,-1.864878,0.258744,0.155737,1.073505,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148978,-0.756369,0.306435,-1.864874,0.258750,0.155735,1.073994,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148976,-0.756365,0.306444,-1.864870,0.258756,0.155734,1.074453,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148975,-0.756360,0.306453,-1.864867,0.258761,0.155733,1.074881,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148973,-0.756356,0.306460,-1.864863,0.258767,0.155732,1.075278,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148972,-0.756353,0.306468,-1.864860,0.258772,0.155731,1.075645,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148971,-0.756349,0.306475,-1.864857,0.258776,0.155730,1.075981,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148970,-0.756346,0.306481,-1.864855,0.258781,0.155730,1.076286,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148969,-0.756343,0.306487,-1.864853,0.258784,0.155729,1.076561,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148968,-0.756340,0.306492,-1.864850,0.258788,0.155728,1.076805,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148967,-0.756338,0.306496,-1.864849,0.258791,0.155728,1.077019,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148967,-0.756336,0.306500,-1.864847,0.258793,0.155727,1.077202,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148966,-0.756334,0.306503,-1.864846,0.258796,0.155727,1.077355,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148966,-0.756333,0.306506,-1.864845,0.258797,0.155726,1.077477,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148965,-0.756332,0.306508,-1.864844,0.258799,0.155726,1.077568,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148965,-0.756331,0.306509,-1.864843,0.258800,0.155726,1.077629,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148965,-0.756331,0.306510,-1.864843,0.258800,0.155726,1.077660,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148965,-0.756331,0.306510,-1.864843,0.258800,0.155726,1.077660,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.787500,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148965,-0.756331,0.306510,-1.864843,0.258800,0.155726,1.077660,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.875000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148965,-0.756331,0.306510,-1.864843,0.258800,0.155726,1.077660,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.962500,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148965,-0.756331,0.306510,-1.864843,0.258800,0.155726,1.077660,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,1.050000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.149010,-0.756475,0.306227,-1.864960,0.258611,0.155761,1.060174,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,1.050000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.149020,-0.756525,0.306130,-1.865002,0.258548,0.155772,1.042501,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,1.050000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.149003,-0.756477,0.306223,-1.864964,0.258611,0.155760,1.024643,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,1.050000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148965,-0.756331,0.306510,-1.864843,0.258800,0.155726,1.006600,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,1.050000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148965,-0.756331,0.306510,-1.864843,0.258800,0.155726,1.006600,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.962500,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148965,-0.756331,0.306510,-1.864843,0.258800,0.155726,1.006600,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.875000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148965,-0.756331,0.306510,-1.864843,0.258800,0.155726,1.006600,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.787500,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148965,-0.756331,0.306510,-1.864843,0.258800,0.155726,1.006600,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.300000,0.900000,0.600000,0.600000,0.600000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148965,-0.756142,0.306509,-1.864845,0.258799,0.155726,1.006729,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.299048,0.897143,0.600000,0.600000,0.599524,0.000000,0.200000,0.600952,0.699048,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148966,-0.755763,0.306506,-1.864848,0.258797,0.155726,1.006988,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.297143,0.891429,0.600000,0.600000,0.598571,0.000000,0.200000,0.602857,0.697143,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148967,-0.755195,0.306501,-1.864852,0.258794,0.155725,1.007375,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.294286,0.882857,0.600000,0.600000,0.597143,0.000000,0.200000,0.605714,0.694286,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148968,-0.754437,0.306496,-1.864857,0.258790,0.155725,1.007892,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.290476,0.871429,0.600000,0.600000,0.595238,0.000000,0.200000,0.609524,0.690476,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148969,-0.753489,0.306491,-1.864863,0.258786,0.155724,1.008536,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.285714,0.857143,0.600000,0.600000,0.592857,0.000000,0.200000,0.614286,0.685714,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148970,-0.752541,0.306486,-1.864868,0.258782,0.155723,1.009180,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.280952,0.842857,0.600000,0.600000,0.590476,0.000000,0.200000,0.619048,0.680952,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148971,-0.751592,0.306481,-1.864873,0.258779,0.155723,1.009823,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.276190,0.828571,0.600000,0.600000,0.588095,0.000000,0.200000,0.623810,0.676190,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148972,-0.750642,0.306478,-1.864877,0.258776,0.155723,1.010465,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.271429,0.814286,0.600000,0.600000,0.585714,0.000000,0.200000,0.628571,0.671429,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148973,-0.749692,0.306475,-1.864880,0.258774,0.155722,1.011106,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.266667,0.800000,0.600000,0.600000,0.583333,0.000000,0.200000,0.633333,0.666667,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148973,-0.748741,0.306473,-1.864882,0.258773,0.155722,1.011747,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.261905,0.785714,0.600000,0.600000,0.580952,0.000000,0.200000,0.638095,0.661905,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148974,-0.747790,0.306471,-1.864883,0.258771,0.155722,1.012387,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.257143,0.771429,0.600000,0.600000,0.578571,0.000000,0.200000,0.642857,0.657143,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148974,-0.746838,0.306471,-1.864884,0.258771,0.155722,1.013025,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.252381,0.757143,0.600000,0.600000,0.576190,0.000000,0.200000,0.647619,0.652381,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148974,-0.745886,0.306471,-1.864884,0.258771,0.155722,1.013664,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.247619,0.742857,0.600000,0.600000,0.573810,0.000000,0.200000,0.652381,0.647619,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148974,-0.744933,0.306472,-1.864883,0.258771,0.155722,1.014301,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.242857,0.728571,0.600000,0.600000,0.571429,0.000000,0.200000,0.657143,0.642857,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148974,-0.743979,0.306473,-1.864882,0.258772,0.155723,1.014937,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.238095,0.714286,0.600000,0.600000,0.569048,0.000000,0.200000,0.661905,0.638095,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148973,-0.743025,0.306475,-1.864880,0.258774,0.155723,1.015573,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.233333,0.700000,0.600000,0.600000,0.566667,0.000000,0.200000,0.666667,0.633333,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148972,-0.742071,0.306478,-1.864877,0.258776,0.155723,1.016208,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.228571,0.685714,0.600000,0.600000,0.564286,0.000000,0.200000,0.671429,0.628571,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148972,-0.741115,0.306482,-1.864873,0.258779,0.155723,1.016842,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.223810,0.671429,0.600000,0.600000,0.561905,0.000000,0.200000,0.676190,0.623810,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148971,-0.740160,0.306486,-1.864869,0.258782,0.155724,1.017475,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.219048,0.657143,0.600000,0.600000,0.559524,0.000000,0.200000,0.680952,0.619048,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148970,-0.739203,0.306491,-1.864863,0.258786,0.155724,1.018108,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.214286,0.642857,0.600000,0.600000,0.557143,0.000000,0.200000,0.685714,0.614286,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148968,-0.738246,0.306497,-1.864857,0.258790,0.155725,1.018739,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.209524,0.628571,0.600000,0.600000,0.554762,0.000000,0.200000,0.690476,0.609524,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148967,-0.737481,0.306502,-1.864852,0.258794,0.155725,1.019244,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.205714,0.617143,0.600000,0.600000,0.552857,0.000000,0.200000,0.694286,0.605714,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148966,-0.736906,0.306506,-1.864848,0.258797,0.155726,1.019622,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.202857,0.608571,0.600000,0.600000,0.551429,0.000000,0.200000,0.697143,0.602857,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148965,-0.736523,0.306509,-1.864845,0.258799,0.155726,1.019874,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200952,0.602857,0.600000,0.600000,0.550476,0.000000,0.200000,0.699048,0.600952,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148965,-0.736331,0.306510,-1.864843,0.258800,0.155726,1.020000,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.700000,0.600000,0.550000,0.300000
0.010000,0.165479,0.327802,0.501627,-1.032426,1.255654,-0.056662,-1.507611,-0.148965,-0.736331,0.306510,-1.864843,0.258800,0.155726,1.020000,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.700000,0.600000,0.550000,0.300000
