0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.739153,0.306477,-1.864877,0.258771,0.155764,0.992355,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.665,0.579,0.564,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.739226,0.306476,-1.864877,0.25877,0.155765,0.992416,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.664091,0.578455,0.564364,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.739299,0.306475,-1.864878,0.25877,0.155766,0.992477,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.663182,0.577909,0.564727,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.739372,0.306475,-1.864879,0.258769,0.155767,0.992538,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.662273,0.577364,0.565091,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.739446,0.306474,-1.864879,0.258769,0.155768,0.992599,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.661364,0.576818,0.565455,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.739519,0.306473,-1.86488,0.258768,0.155768,0.99266,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.660455,0.576273,0.565818,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.739592,0.306473,-1.864881,0.258767,0.155769,0.992721,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.659545,0.575727,0.566182,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.739665,0.306472,-1.864881,0.258767,0.15577,0.992782,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.658636,0.575182,0.566545,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.739738,0.306471,-1.864882,0.258766,0.155771,0.992843,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.657727,0.574636,0.566909,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.739811,0.30647,-1.864883,0.258766,0.155772,0.992904,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.656818,0.574091,0.567273,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.739885,0.30647,-1.864883,0.258765,0.155772,0.992965,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.655909,0.573545,0.567636,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.739958,0.306469,-1.864884,0.258764,0.155773,0.993026,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.655,0.573,0.568,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.740031,0.306469,-1.864885,0.258764,0.155774,0.993087,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.654091,0.572455,0.568364,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.740104,0.306468,-1.864885,0.258763,0.155775,0.993148,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.653182,0.571909,0.568727,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.740177,0.306467,-1.864886,0.258763,0.155775,0.993209,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.652273,0.571364,0.569091,0.3,
