Base_Latation_X,Base_Latation_Y,Base_Latation_Z,Base_Rotation_Pitch,Base_Rotation_Yaw,Base_Rotation_Roll,Base_Linear_velocity_Pitch,Base_Linear_velocity_Yaw,Base_Linear_velocity_Roll,Base_Angular_velocityy_Pitch,Base_Angular_velocityy_Yaw,Base_Angular_velocityy_Roll,left_leg_pelvic_pitch_joint,left_leg_pelvic_roll_joint,left_leg_pelvic_yaw_joint,left_leg_knee_pitch_joint,left_leg_ankle_pitch_joint,left_leg_ankle_roll_joint,right_leg_pelvic_pitch_joint,right_leg_pelvic_roll_joint,right_leg_pelvic_yaw_joint,right_leg_knee_pitch_joint,right_leg_ankle_pitch_joint,right_leg_ankle_roll_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_pitch_joint,left_wrist_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_pitch_joint,right_wrist_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint,left_thumb_metacarpal_joint,left_thumb_proximal_joint,left_index_proximal_joint,left_index_distal_joint,left_middle_proximal_joint,left_middle_distal_joint,left_ring_proximal_joint,left_ring_distal_joint,left_pinky_proximal_joint,left_pinky_distal_joint,right_thumb_metacarpal_joint,right_thumb_proximal_joint,right_index_proximal_joint,right_index_distal_joint,right_middle_proximal_joint,right_middle_distal_joint,right_ring_proximal_joint,right_ring_distal_joint,right_pinky_proximal_joint,right_pinky_distal_joint,head_yaw_joint,head_pitch_joint,waist_yaw_joint
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.065874345,0.2201634,0.020839118,-0.042965263,-0.053521557,-0.1965224,0.012412208,-0.065878673,-0.22013435,-0.020784977,-0.042774672,0.050563321,-0.19658404,-0.013357963,0,0.349008,0.2597,0.274983,0.260386,0.273627,0.260509,0.274736,0.259822,0.276338,-0,0.349008,0.259822,0.271533,0.260509,0.270875,0.260509,0.271533,0.259822,0.272518,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.063849652,0.22266714,0.023046711,-0.046009882,-0.055703406,-0.19945093,0.015929502,-0.063914963,-0.22263841,-0.0229932,-0.045819372,0.052479502,-0.19944468,-0.016982067,0,0.349008,0.259578,0.274551,0.260263,0.273258,0.260263,0.274675,0.259578,0.276277,0,0.349008,0.259578,0.271471,0.260263,0.270834,0.260263,0.271471,0.259578,0.272395,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.061699769,0.22531272,0.025379565,-0.049303938,-0.05788232,-0.20240694,0.019615192,-0.061763481,-0.22523363,-0.025391753,-0.049115024,0.054388598,-0.20242363,-0.020705506,0,0.349008,0.259578,0.274613,0.260263,0.273258,0.260263,0.274613,0.259578,0.276215,0,0.349008,0.259578,0.271409,0.260263,0.270793,0.260263,0.271409,0.259578,0.272272,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.05948309,0.22800266,0.027904915,-0.052914609,-0.060233939,-0.20536028,0.023397915,-0.059549806,-0.22796653,-0.027852726,-0.05266108,0.056459586,-0.20540314,-0.024607733,0,0.349008,0.25927,0.274305,0.259955,0.27295,0.259955,0.274305,0.25927,0.27601,0,0.349008,0.25927,0.271101,0.259955,0.270485,0.259955,0.271204,0.25927,0.272067,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.057084392,0.23088059,0.030610784,-0.056709242,-0.062588257,-0.20840203,0.027304473,-0.057149434,-0.23079018,-0.030563609,-0.056457518,0.058522762,-0.20846366,-0.028612031,0,0.349008,0.259116,0.274428,0.259955,0.2728,0.259955,0.274155,0.25927,0.275804,0,0.349008,0.259116,0.271225,0.259955,0.270485,0.259955,0.270999,0.25927,0.271861,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.054494886,0.23379601,0.03344933,-0.060821223,-0.064929887,-0.21145168,0.031298659,-0.054561562,-0.2337606,-0.033400664,-0.060567938,0.060581762,-0.21151928,-0.032717663,0,0.349008,0.258962,0.273997,0.259647,0.27265,0.259647,0.274006,0.258962,0.275599,0,0.349008,0.258962,0.270793,0.259647,0.270177,0.259647,0.270793,0.258962,0.271656,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.051779955,0.23685538,0.036413353,-0.065244847,-0.067420985,-0.21450207,0.035466122,-0.051848041,-0.23681294,-0.036363897,-0.064928538,0.062858641,-0.21457596,-0.037001649,0,0.349008,0.258962,0.273839,0.259647,0.272501,0.259647,0.273856,0.258962,0.275441,0,0.349008,0.258809,0.270917,0.259647,0.270116,0.259647,0.270793,0.258962,0.271656,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.048877954,0.24000638,0.039567659,-0.069983397,-0.069902566,-0.21754573,0.039732245,-0.048946024,-0.23996446,-0.03951966,-0.069667233,0.065125634,-0.21762725,-0.041315082,0,0.349008,0.258655,0.27368,0.259339,0.272351,0.259339,0.273707,0.258655,0.275282,0,0.349008,0.258655,0.270424,0.259339,0.269808,0.259339,0.270424,0.258655,0.271286,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.045849615,0.24329909,0.042848278,-0.075035038,-0.07256355,-0.22059105,0.044054335,-0.045917407,-0.24319558,-0.042803622,-0.074656594,0.067385197,-0.22067375,-0.045796229,0,0.349008,0.258655,0.273522,0.259339,0.272201,0.259339,0.273557,0.258655,0.275124,0,0.349008,0.258655,0.270424,0.259339,0.269808,0.259339,0.270424,0.258655,0.271286,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.04257054,0.24662405,0.046322489,-0.080401714,-0.075212442,-0.22362918,0.0485312,-0.042640024,-0.24657602,-0.04627581,-0.080021737,0.069821986,-0.22369589,-0.050389413,0,0.349008,0.258286,0.273363,0.25897,0.272052,0.25897,0.273407,0.258286,0.274965,0,0.349008,0.258286,0.270054,0.25897,0.269438,0.25897,0.270054,0.258286,0.270917,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.039101325,0.25010105,0.049925735,-0.086208075,-0.078035528,-0.22659629,0.053114948,-0.039231501,-0.24999271,-0.049883038,-0.085766923,0.072243937,-0.2267127,-0.055009656,0,0.349008,0.258286,0.273205,0.25897,0.271902,0.25897,0.273258,0.258286,0.274807,0,0.349008,0.258286,0.270054,0.25897,0.269438,0.25897,0.270054,0.258286,0.270917,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.03544336,0.25360807,0.053723624,-0.092330848,-0.080846134,-0.22955641,0.057734244,-0.035575246,-0.25355459,-0.053678391,-0.09188818,0.074842978,-0.22960743,-0.059806204,0,0.349008,0.257919,0.273046,0.258601,0.271666,0.258601,0.273016,0.257919,0.274648,0,0.349008,0.257919,0.269685,0.258601,0.269069,0.258601,0.269685,0.257919,0.270547,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.03159383,0.25726828,0.057652335,-0.098956667,-0.08382967,-0.23239446,0.06245731,-0.031725371,-0.2571539,-0.057610862,-0.09845191,0.077425608,-0.23246557,-0.064625547,0,0.349008,0.257919,0.272888,0.258601,0.27143,0.258601,0.272775,0.257919,0.27449,0,0.349008,0.257919,0.269685,0.258601,0.269069,0.258601,0.269685,0.257919,0.270547,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.027492016,0.26095955,0.061777173,-0.10596234,-0.086797671,-0.2352273,0.067212442,-0.027627795,-0.2608945,-0.061731761,-0.10539197,0.080183484,-0.23532305,-0.069596762,0,0.349008,0.25755,0.272635,0.25817,0.271194,0.25817,0.272534,0.257611,0.273997,0,0.349008,0.257657,0.269192,0.258339,0.268514,0.258355,0.26913,0.257673,0.269993,0,0,0
