Base_Latation_X,Base_Latation_Y,Base_Latation_Z,Base_Rotation_Pitch,Base_Rotation_Yaw,Base_Rotation_Roll,Base_Linear_velocity_Pitch,Base_Linear_velocity_Yaw,Base_Linear_velocity_Roll,Base_Angular_velocityy_Pitch,Base_Angular_velocityy_Yaw,Base_Angular_velocityy_Roll,left_leg_pelvic_pitch_joint,left_leg_pelvic_roll_joint,left_leg_pelvic_yaw_joint,left_leg_knee_pitch_joint,left_leg_ankle_pitch_joint,left_leg_ankle_roll_joint,right_leg_pelvic_pitch_joint,right_leg_pelvic_roll_joint,right_leg_pelvic_yaw_joint,right_leg_knee_pitch_joint,right_leg_ankle_pitch_joint,right_leg_ankle_roll_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_pitch_joint,left_wrist_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_pitch_joint,right_wrist_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint,left_thumb_metacarpal_joint,left_thumb_proximal_joint,left_index_proximal_joint,left_index_distal_joint,left_middle_proximal_joint,left_middle_distal_joint,left_ring_proximal_joint,left_ring_distal_joint,left_pinky_proximal_joint,left_pinky_distal_joint,right_thumb_metacarpal_joint,right_thumb_proximal_joint,right_index_proximal_joint,right_index_distal_joint,right_middle_proximal_joint,right_middle_distal_joint,right_ring_proximal_joint,right_ring_distal_joint,right_pinky_proximal_joint,right_pinky_distal_joint,head_yaw_joint,head_pitch_joint,waist_yaw_joint
0,-5.8e-05,0.8813,-6.6e-05,0,0,0,-0.005839,88.129982,157.07297,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.1472113,0.19864164,-0.0024942436,0,-0.033620354,-0.22358795,-0.026016516,-0.023134,-0.171725,-0.005921,-0.136034,0.025209,-0.104176,0.001709,0,0.349008,0.260991,0.276092,0.261678,0.274736,0.261678,0.276092,0.260991,0.277756,0,0.349008,0.260991,0.27295,0.261678,0.272272,0.261678,0.27295,0.260991,0.273812,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,-1e-06,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.1472113,0.19864164,-0.0024942436,0,-0.033620354,-0.22358795,-0.026016516,-0.023134,-0.171725,-0.005921,-0.136034,0.025209,-0.104176,0.001709,0,0.349008,0.260991,0.276092,0.261678,0.274736,0.261678,0.276092,0.260991,0.277756,0,0.349008,0.260991,0.27295,0.261678,0.272272,0.261678,0.27295,0.260991,0.273812,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.14721343,0.19890591,-0.0025023647,0,-0.033964344,-0.22396228,-0.025574256,-0.023134,-0.17197,-0.005921,-0.136279,0.025514,-0.104604,0.001282,-0,0.349008,0.260991,0.276092,0.261678,0.274736,0.261678,0.276092,0.260991,0.277756,0,0.349008,0.260991,0.27295,0.261678,0.272272,0.261678,0.27295,0.260991,0.273812,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.14678855,0.19926828,-0.002228268,0,-0.03430901,-0.22445095,-0.025074369,-0.022706,-0.172276,-0.006205,-0.136585,0.025819,-0.105032,0.000793,0,0.349008,0.260991,0.276092,0.261678,0.274736,0.261678,0.276092,0.260991,0.277756,0,0.349008,0.260991,0.27295,0.261678,0.272272,0.261678,0.27295,0.260991,0.273812,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.14649138,0.19980159,-0.0019650788,0,-0.034941535,-0.22513022,-0.024226149,-0.022401,-0.172766,-0.00649,-0.136952,0.026369,-0.105704,-0,0,0.349008,0.260991,0.276092,0.261678,0.274736,0.261678,0.276092,0.260991,0.277756,0,0.349008,0.260991,0.27295,0.261678,0.272272,0.261678,0.27295,0.260991,0.273812,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.14613223,0.20041716,-0.0016998146,0,-0.035570896,-0.22599252,-0.023523303,-0.022035,-0.173318,-0.006775,-0.137441,0.026918,-0.10656,-0.000732,0,0.349008,0.260991,0.276092,0.261678,0.274736,0.261678,0.276092,0.260991,0.277756,0,0.349008,0.260991,0.27295,0.261678,0.272272,0.261678,0.27295,0.260991,0.273812,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.14564973,0.20119761,-0.0012955882,0,-0.036509195,-0.22704029,-0.02244627,-0.021546,-0.173992,-0.007202,-0.138053,0.027712,-0.107599,-0.001831,0,0.349008,0.260991,0.276092,0.261678,0.274736,0.261678,0.276092,0.260991,0.277756,0,0.349008,0.260991,0.27295,0.261678,0.272272,0.261678,0.27295,0.260991,0.273812,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.14504888,0.20209802,-0.00089586301,0,-0.037452926,-0.22821145,-0.021186034,-0.020936,-0.174788,-0.00763,-0.138849,0.028505,-0.108761,-0.003052,0,0.349008,0.260991,0.276092,0.261678,0.274736,0.261678,0.276092,0.260991,0.277756,0,0.349008,0.260991,0.27295,0.261678,0.272272,0.261678,0.27295,0.260991,0.273812,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.14438827,0.20314807,-0.00038022674,0,-0.03867565,-0.22956764,-0.019724853,-0.020265,-0.175707,-0.008179,-0.139705,0.029574,-0.110105,-0.004517,0,0.349008,0.260806,0.276,0.261494,0.274644,0.261494,0.27603,0.260898,0.277448,-0,0.349008,0.260806,0.272826,0.261494,0.272149,0.261586,0.27258,0.260898,0.273442,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.14366674,0.20433524,0.00013315937,0,-0.039900508,-0.23110852,-0.018098237,-0.019532,-0.176749,-0.008728,-0.140685,0.030642,-0.111634,-0.006165,0,0.349008,0.260806,0.275907,0.261494,0.274551,0.261494,0.275969,0.260806,0.277468,0,0.349008,0.260806,0.272703,0.261494,0.272025,0.261494,0.272621,0.260806,0.273483,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.14282191,0.2056456,0.00086230339,0,-0.041337467,-0.23276831,-0.016303011,-0.018678,-0.177852,-0.009491,-0.141786,0.031893,-0.113345,-0.007996,0,0.349008,0.260806,0.275907,0.261494,0.27449,0.261494,0.275907,0.260806,0.277489,0,0.349008,0.260806,0.272641,0.261494,0.271976,0.261494,0.272662,0.260806,0.273525,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.14191829,0.20714529,0.0015846131,0,-0.042781117,-0.23461242,-0.014394932,-0.017762,-0.179139,-0.010254,-0.143071,0.033145,-0.115179,-0.009949,0,0.349008,0.260806,0.275907,0.261494,0.274428,0.261494,0.275804,0.260806,0.277509,0,0.349008,0.260806,0.27258,0.261494,0.271927,0.261494,0.272703,0.260806,0.273566,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.14089177,0.20874682,0.0024594164,0,-0.044470142,-0.2365805,-0.012238708,-0.016724,-0.180487,-0.01117,-0.144479,0.034579,-0.117136,-0.012146,0,0.349008,0.260498,0.275599,0.261186,0.274367,0.261186,0.275702,0.260498,0.277263,0,0.349008,0.260498,0.272518,0.261186,0.271878,0.261186,0.272395,0.260498,0.273258,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.13974552,0.21049862,0.0034528404,0,-0.046160347,-0.2387281,-0.0099760899,-0.015626,-0.181958,-0.012146,-0.146009,0.036014,-0.119215,-0.014466,0,0.349008,0.260498,0.275496,0.261186,0.274305,0.261186,0.275599,0.260498,0.277263,0,0.349008,0.260498,0.272457,0.261186,0.271828,0.261186,0.272395,0.260498,0.273258,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.13853691,0.2124161,0.0045666441,0,-0.04801599,-0.24093645,-0.00754403,-0.014405,-0.183552,-0.013306,-0.147723,0.037642,-0.121416,-0.016969,0,0.349008,0.260498,0.275394,0.261186,0.274243,0.261186,0.275445,0.260498,0.277263,0,0.349008,0.260498,0.272395,0.261186,0.271779,0.261186,0.272395,0.260498,0.273258,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.1372685,0.21448215,0.0057996086,0,-0.049874247,-0.2432643,-0.0050046774,-0.013062,-0.185207,-0.014588,-0.149559,0.03927,-0.123801,-0.019654,0,0.349008,0.260252,0.275291,0.26094,0.273997,0.26094,0.275291,0.260252,0.276955,0,0.349008,0.260252,0.272149,0.26094,0.271471,0.26094,0.272149,0.260252,0.273011,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.13581308,0.21667521,0.0071626225,0,-0.051724095,-0.24577006,-0.0022781697,-0.011658,-0.187046,-0.016053,-0.15158,0.040898,-0.126247,-0.022523,0,0.349008,0.260252,0.275229,0.26094,0.273997,0.260854,0.275414,0.260166,0.277078,0,0.349008,0.260166,0.27221,0.260854,0.271594,0.260854,0.27221,0.260166,0.273073,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.13429566,0.2189695,0.0087080676,0,-0.053778257,-0.24833697,0.00057321877,-0.010132,-0.188885,-0.01764,-0.153783,0.042668,-0.128816,-0.025514,-0,0.349008,0.260068,0.275168,0.260755,0.27375,0.260767,0.275044,0.26008,0.276708,-0,0.349008,0.26008,0.271902,0.260767,0.271225,0.260767,0.271902,0.26008,0.272765,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.13265797,0.22147691,0.010370001,0,-0.055837576,-0.25096127,0.0035266711,-0.008484,-0.190908,-0.019349,-0.156171,0.044439,-0.131538,-0.028688,0,0.349008,0.259945,0.275106,0.260632,0.273874,0.260681,0.275168,0.259994,0.276831,0,0.349008,0.259994,0.271964,0.260681,0.271348,0.260681,0.271964,0.259994,0.272826,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.13095513,0.22411373,0.012222689,0,-0.057888625,-0.25370172,0.0066107085,-0.006714,-0.192993,-0.021241,-0.158804,0.046209,-0.13426,-0.032046,0,0.349008,0.259823,0.275044,0.260509,0.273504,0.260595,0.274798,0.259908,0.2764,0,0.349008,0.259908,0.271594,0.260595,0.270917,0.260595,0.271594,0.259908,0.272457,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.12906658,0.22686299,0.014261987,0,-0.060119599,-0.25650113,0.0098670224,-0.004822,-0.19514,-0.023256,-0.16156,0.048143,-0.137136,-0.035525,0,0.349008,0.2597,0.274983,0.260386,0.273627,0.260509,0.274736,0.259822,0.276338,-0,0.349008,0.259822,0.271533,0.260509,0.270875,0.260509,0.271533,0.259822,0.272518,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.12705542,0.2297669,0.016422941,0,-0.062349337,-0.25941934,0.013219696,-0.002869,-0.197409,-0.025453,-0.164561,0.050076,-0.140011,-0.039188,0,0.349008,0.259578,0.274551,0.260263,0.273258,0.260263,0.274675,0.259578,0.276277,0,0.349008,0.259578,0.271471,0.260263,0.270834,0.260263,0.271471,0.259578,0.272395,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.12491909,0.23283916,0.018709362,0,-0.064575916,-0.26236375,0.016718105,-0.000732,-0.19974,-0.027834,-0.167807,0.052009,-0.14301,-0.042973,0,0.349008,0.259578,0.274613,0.260263,0.273258,0.260263,0.274613,0.259578,0.276215,0,0.349008,0.259578,0.271409,0.260263,0.270793,0.260263,0.271409,0.259578,0.272272,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.12271432,0.23599452,0.021191984,0,-0.066971443,-0.26530457,0.020292837,0.001465,-0.202194,-0.030276,-0.171299,0.054106,-0.146008,-0.046942,0,0.349008,0.25927,0.274305,0.259955,0.27295,0.259955,0.274305,0.25927,0.27601,0,0.349008,0.25927,0.271101,0.259955,0.270485,0.259955,0.271204,0.25927,0.272067,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.12032802,0.23935684,0.023853033,0,-0.069371661,-0.26833163,0.023980168,0.003845,-0.204709,-0.032962,-0.175036,0.056202,-0.149094,-0.051033,0,0.349008,0.259116,0.274428,0.259955,0.2728,0.259955,0.274155,0.25927,0.275804,0,0.349008,0.259116,0.271225,0.259955,0.270485,0.259955,0.270999,0.25927,0.271861,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.11774899,0.24278902,0.02665227,0,-0.071753517,-0.27136523,0.027725219,0.006409,-0.207348,-0.03577,-0.179081,0.058299,-0.152179,-0.055246,0,0.349008,0.258962,0.273997,0.259647,0.27265,0.259647,0.274006,0.258962,0.275599,0,0.349008,0.258962,0.270793,0.259647,0.270177,0.259647,0.270793,0.258962,0.271656,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.11504373,0.24639192,0.029577848,0,-0.074283779,-0.27439825,0.031628466,0.009095,-0.210048,-0.0387,-0.183371,0.060619,-0.155264,-0.059642,0,0.349008,0.258962,0.273839,0.259647,0.272501,0.259647,0.273856,0.258962,0.275441,0,0.349008,0.258809,0.270917,0.259647,0.270116,0.259647,0.270793,0.258962,0.271656,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.11214968,0.25011709,0.032697658,0,-0.076800254,-0.27742225,0.035605341,0.011963,-0.21281,-0.041813,-0.18803,0.06294,-0.15835,-0.0641,0,0.349008,0.258655,0.27368,0.259339,0.272351,0.259339,0.273707,0.258655,0.275282,0,0.349008,0.258655,0.270424,0.259339,0.269808,0.259339,0.270424,0.258655,0.271286,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.10912812,0.25400721,0.035944866,0,-0.07949469,-0.28044648,0.03962797,0.014954,-0.215634,-0.045049,-0.192935,0.06526,-0.161435,-0.068741,0,0.349008,0.258655,0.273522,0.259339,0.272201,0.259339,0.273557,0.258655,0.275124,0,0.349008,0.258655,0.270424,0.259339,0.269808,0.259339,0.270424,0.258655,0.271286,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.10585297,0.25795858,0.039392103,0,-0.082170066,-0.28346103,0.043781525,0.018189,-0.218581,-0.048468,-0.198209,0.067764,-0.164497,-0.073505,0,0.349008,0.258286,0.273363,0.25897,0.272052,0.25897,0.273407,0.258286,0.274965,0,0.349008,0.258286,0.270054,0.25897,0.269438,0.25897,0.270054,0.258286,0.270917,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.10238554,0.26209328,0.042971709,0,-0.085015666,-0.286403,0.048021455,0.021547,-0.221529,-0.052009,-0.203853,0.070268,-0.167559,-0.078331,0,0.349008,0.258286,0.273205,0.25897,0.271902,0.25897,0.273258,0.258286,0.274807,0,0.349008,0.258286,0.270054,0.25897,0.269438,0.25897,0.270054,0.258286,0.270917,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.098725969,0.26628329,0.046752923,0,-0.087841008,-0.28933512,0.052276189,0.025148,-0.2246,-0.055734,-0.209867,0.072955,-0.1705,-0.08334,0,0.349008,0.257919,0.273046,0.258601,0.271666,0.258601,0.273016,0.257919,0.274648,0,0.349008,0.257919,0.269685,0.258601,0.269069,0.258601,0.269685,0.257919,0.270547,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.094871821,0.27065891,0.050669768,0,-0.090833451,-0.29214347,0.056611625,0.028933,-0.227671,-0.059581,-0.216312,0.075643,-0.17341,-0.08841,0,0.349008,0.257919,0.272888,0.258601,0.27143,0.258601,0.272775,0.257919,0.27449,0,0.349008,0.257919,0.269685,0.258601,0.269069,0.258601,0.269685,0.257919,0.270547,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.09076106,0.27509235,0.054791405,0,-0.093800453,-0.29494344,0.060955262,0.032961,-0.230866,-0.063611,-0.223128,0.078514,-0.17632,-0.093635,0,0.349008,0.25755,0.272635,0.25817,0.271194,0.25817,0.272534,0.257611,0.273997,0,0.349008,0.257657,0.269192,0.258339,0.268514,0.258355,0.26913,0.257673,0.269993,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.086455139,0.2796446,0.059112293,0,-0.096901218,-0.2975546,0.065453192,0.037174,-0.234062,-0.067764,-0.230438,0.081385,-0.179078,-0.098859,0,0.349008,0.257329,0.272383,0.257961,0.270958,0.257961,0.272292,0.257304,0.273935,0,0.349008,0.257396,0.268995,0.258078,0.268317,0.258108,0.268933,0.257427,0.269781,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.081831815,0.28430262,0.063575911,-0.00067754847,-0.099977449,-0.30015984,0.069900938,0.04163,-0.237319,-0.0721,-0.23812,0.084439,-0.181713,-0.104268,0,0.349008,0.257108,0.27213,0.257751,0.270722,0.257751,0.272051,0.257089,0.273689,0,0.349008,0.257134,0.268798,0.257816,0.26812,0.257862,0.268736,0.257181,0.26957,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.077005286,0.28903362,0.06819024,-0.0092413681,-0.10326444,-0.30258014,0.074454007,0.046331,-0.240577,-0.076559,-0.246359,0.087494,-0.184287,-0.109677,0,0.349008,0.256887,0.271878,0.257542,0.270485,0.257542,0.27181,0.256874,0.273442,-0,0.349008,0.256873,0.268601,0.257554,0.267923,0.257616,0.268539,0.256935,0.269359,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.071859095,0.29387396,0.073068121,-0.018253551,-0.10652689,-0.30486607,0.078970846,0.051277,-0.243898,-0.081263,-0.255095,0.090763,-0.186739,-0.115179,0,0.349008,0.256666,0.271625,0.257333,0.270249,0.257333,0.271569,0.256659,0.273196,0,0.349008,0.256638,0.268403,0.257319,0.267726,0.25737,0.268342,0.256689,0.269148,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.066448525,0.29877471,0.078098265,-0.027845573,-0.109936,-0.30702878,0.083535139,0.056528,-0.247219,-0.086028,-0.264267,0.094032,-0.189008,-0.120805,-0,0.349008,0.256445,0.271372,0.257124,0.270013,0.257124,0.271327,0.256445,0.27295,0,0.349008,0.256402,0.268206,0.257083,0.267529,0.257124,0.268145,0.256443,0.268937,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.060776058,0.30376856,0.083335455,-0.037952431,-0.11331441,-0.30899724,0.088057774,0.062024,-0.250583,-0.091038,-0.27406,0.097545,-0.191154,-0.126431,0,0.349008,0.256199,0.27112,0.256878,0.269777,0.256878,0.271086,0.256199,0.272703,0,0.349008,0.256167,0.267932,0.256847,0.26726,0.256878,0.267876,0.256197,0.268725,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.054840046,0.30880139,0.088721517,-0.048575506,-0.11693375,-0.31084697,0.092721685,0.067764,-0.253948,-0.09617,-0.284291,0.101059,-0.193177,-0.13215,0,0.349008,0.255953,0.270867,0.256632,0.269541,0.256632,0.270845,0.255953,0.272432,0,0.349008,0.255931,0.267658,0.256611,0.266991,0.256632,0.267607,0.255951,0.268514,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.0485136,0.31388476,0.09432359,-0.05978181,-0.12051119,-0.31256293,0.097333942,0.07381,-0.257312,-0.101548,-0.295147,0.104787,-0.194956,-0.13787,0,0.349008,0.255708,0.270615,0.256386,0.269305,0.256386,0.270603,0.255707,0.272161,0,0.349008,0.255696,0.267383,0.256376,0.266723,0.256386,0.267339,0.255706,0.268231,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.04198061,0.31901752,0.10020041,-0.071571369,-0.12420345,-0.31402799,0.10197038,0.080102,-0.260677,-0.106988,-0.306506,0.108638,-0.196673,-0.143702,0,0.349008,0.255462,0.270362,0.25614,0.269069,0.25614,0.270362,0.25546,0.27189,0,0.349008,0.25546,0.267109,0.25614,0.266454,0.25614,0.26707,0.25546,0.267948,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.035117512,0.32417773,0.10617097,-0.083944724,-0.12803553,-0.31537325,0.10658579,0.0867,-0.264041,-0.112673,-0.318369,0.112612,-0.198145,-0.149535,-0,0.349008,0.255216,0.270077,0.255893,0.268776,0.255893,0.270077,0.255214,0.271619,0,0.349008,0.255188,0.266835,0.255866,0.266185,0.255894,0.266801,0.255214,0.267664,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.02792314,0.32932798,0.11242157,-0.096842085,-0.13182208,-0.31658334,0.11116987,0.093543,-0.267406,-0.118481,-0.330801,0.116769,-0.199494,-0.155368,0,0.349008,0.25497,0.269792,0.255647,0.268484,0.255647,0.269792,0.254942,0.271348,0,0.349008,0.254915,0.26656,0.255593,0.265917,0.25562,0.266532,0.254968,0.267381,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.020462345,0.33448495,0.11881585,-0.11019799,-0.13581988,-0.3176155,0.1157715,0.100692,-0.270732,-0.124474,-0.343741,0.120927,-0.200721,-0.161201,-0,0.349008,0.254725,0.269508,0.255401,0.268191,0.255401,0.269508,0.254669,0.271077,0,0.349008,0.254642,0.266286,0.255319,0.265648,0.255347,0.266264,0.254686,0.267098,0,0,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.012729933,0.33966747,0.12542779,-0.12414179,-0.13989437,-0.31852182,0.12036007,0.108027,-0.274059,-0.130651,-0.357192,0.12533,-0.201764,-0.167034,0,0.349008,0.254438,0.269223,0.255114,0.267898,0.255114,0.269223,0.254396,0.270806,0,0.349008,0.254369,0.266012,0.255046,0.265379,0.255073,0.265995,0.254403,0.266815,0,0,0
